2026-05-21 03:54:48.196268,"TIM3 MACHIN3 New 2017 Model 3RC-3050 20-Cup/4-Quart Rice Cooker, Slow Cooker, Yogurt Maker & Food Steamer",5522.5
2026-05-21 03:59:26.607307,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:04:40.687572,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:05:52.616445,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:05:59.621526,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",130999.0
2026-05-21 04:09:43.884905,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:09:50.001319,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",130999.0
2026-05-21 04:17:20.909151,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:17:29.114178,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",130999.0
2026-05-21 04:21:15.807275,Apple iPhone 15 (128 GB) - Black,41999.0
2026-05-21 04:21:21.416209,"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP Camera with ProVisual Engine and 5000mAh Battery",130999.0
